Idx,TrendDate,column_name,original_value,cleaned_value,is_invalid,is_outlier,is_interpolated,classification,invalid_reason
8815,2026-02-19 08:35:22+00:00,Val_40,4.5,4.5,False,True,False,bounded_percentage_signal,
8845,2026-02-19 08:50:22+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
8865,2026-02-19 09:00:23+00:00,Val_40,6.4000001,6.4000001,False,True,False,bounded_percentage_signal,
8873,2026-02-19 09:04:23+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
8877,2026-02-19 09:06:23+00:00,Val_40,6.19999981,6.19999981,False,True,False,bounded_percentage_signal,
8909,2026-02-19 09:22:24+00:00,Val_40,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
8927,2026-02-19 09:31:24+00:00,Val_40,3.0,3.0,False,True,False,bounded_percentage_signal,
8929,2026-02-19 09:32:24+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
8939,2026-02-19 09:37:24+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
8943,2026-02-19 09:39:24+00:00,Val_40,6.80000019,6.80000019,False,True,False,bounded_percentage_signal,
8985,2026-02-19 10:00:25+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
9085,2026-02-19 10:50:27+00:00,Val_40,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
9089,2026-02-19 10:52:27+00:00,Val_40,6.30000019,6.30000019,False,True,False,bounded_percentage_signal,
9093,2026-02-19 10:54:27+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
9095,2026-02-19 10:55:27+00:00,Val_40,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
9097,2026-02-19 10:56:27+00:00,Val_40,6.5999999,6.5999999,False,True,False,bounded_percentage_signal,
9221,2026-02-19 11:58:30+00:00,Val_40,6.5,6.5,False,True,False,bounded_percentage_signal,
9223,2026-02-19 11:59:30+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
9225,2026-02-19 12:00:30+00:00,Val_40,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
9237,2026-02-19 12:06:30+00:00,Val_40,8.0,8.0,False,True,False,bounded_percentage_signal,
9261,2026-02-19 12:18:30+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
9263,2026-02-19 12:19:30+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
9277,2026-02-19 12:26:31+00:00,Val_40,6.80000019,6.80000019,False,True,False,bounded_percentage_signal,
9283,2026-02-19 12:29:31+00:00,Val_40,1.70000005,1.70000005,False,True,False,bounded_percentage_signal,
9291,2026-02-19 12:33:31+00:00,Val_40,7.80000019,7.80000019,False,True,False,bounded_percentage_signal,
9307,2026-02-19 12:41:31+00:00,Val_40,8.0,8.0,False,True,False,bounded_percentage_signal,
9321,2026-02-19 12:48:31+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
9349,2026-02-19 13:02:32+00:00,Val_40,4.0,4.0,False,True,False,bounded_percentage_signal,
9353,2026-02-19 13:04:32+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
9369,2026-02-19 13:12:32+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
9391,2026-02-19 13:23:33+00:00,Val_40,7.5999999,7.5999999,False,True,False,bounded_percentage_signal,
9421,2026-02-19 13:38:33+00:00,Val_40,4.9000001,4.9000001,False,True,False,bounded_percentage_signal,
9423,2026-02-19 13:39:33+00:00,Val_40,4.9000001,4.9000001,False,True,False,bounded_percentage_signal,
9431,2026-02-19 13:43:34+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
9433,2026-02-19 13:44:34+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
9457,2026-02-19 13:56:34+00:00,Val_40,7.30000019,7.30000019,False,True,False,bounded_percentage_signal,
9459,2026-02-19 13:57:34+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
9469,2026-02-19 14:02:34+00:00,Val_40,6.80000019,6.80000019,False,True,False,bounded_percentage_signal,
9471,2026-02-19 14:03:34+00:00,Val_40,8.19999981,8.19999981,False,True,False,bounded_percentage_signal,
9473,2026-02-19 14:04:34+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
9499,2026-02-19 14:17:35+00:00,Val_40,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
9501,2026-02-19 14:18:35+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
9503,2026-02-19 14:19:35+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
9527,2026-02-19 14:31:35+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
9543,2026-02-19 14:39:36+00:00,Val_40,7.80000019,7.80000019,False,True,False,bounded_percentage_signal,
9567,2026-02-19 14:51:36+00:00,Val_40,4.0999999,4.0999999,False,True,False,bounded_percentage_signal,
9573,2026-02-19 14:54:36+00:00,Val_40,4.0999999,4.0999999,False,True,False,bounded_percentage_signal,
9601,2026-02-19 15:08:37+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
9603,2026-02-19 15:09:37+00:00,Val_40,7.5999999,7.5999999,False,True,False,bounded_percentage_signal,
9609,2026-02-19 15:12:37+00:00,Val_40,6.5,6.5,False,True,False,bounded_percentage_signal,
9611,2026-02-19 15:13:37+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
9619,2026-02-19 15:17:37+00:00,Val_40,8.10000038,8.10000038,False,True,False,bounded_percentage_signal,
9639,2026-02-19 15:27:37+00:00,Val_40,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
9641,2026-02-19 15:28:37+00:00,Val_40,4.0999999,4.0999999,False,True,False,bounded_percentage_signal,
9645,2026-02-19 15:30:38+00:00,Val_40,6.5999999,6.5999999,False,True,False,bounded_percentage_signal,
9651,2026-02-19 15:33:38+00:00,Val_40,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
9653,2026-02-19 15:34:38+00:00,Val_40,4.0,4.0,False,True,False,bounded_percentage_signal,
9655,2026-02-19 15:35:38+00:00,Val_40,6.0,6.0,False,True,False,bounded_percentage_signal,
9681,2026-02-19 15:48:38+00:00,Val_40,6.69999981,6.69999981,False,True,False,bounded_percentage_signal,
9683,2026-02-19 15:49:38+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
9685,2026-02-19 15:50:38+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
9687,2026-02-19 15:51:38+00:00,Val_40,4.9000001,4.9000001,False,True,False,bounded_percentage_signal,
9695,2026-02-19 15:55:38+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
9697,2026-02-19 15:56:39+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
9723,2026-02-19 16:09:39+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
9729,2026-02-19 16:12:39+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
9731,2026-02-19 16:13:39+00:00,Val_40,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
9759,2026-02-19 16:27:40+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
9763,2026-02-19 16:29:40+00:00,Val_40,7.0999999,7.0999999,False,True,False,bounded_percentage_signal,
9809,2026-02-19 16:52:41+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
9811,2026-02-19 16:53:41+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
9813,2026-02-19 16:54:41+00:00,Val_40,6.69999981,6.69999981,False,True,False,bounded_percentage_signal,
9825,2026-02-19 17:00:41+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
9831,2026-02-19 17:03:41+00:00,Val_40,7.5999999,7.5999999,False,True,False,bounded_percentage_signal,
9853,2026-02-19 17:14:41+00:00,Val_40,7.5999999,7.5999999,False,True,False,bounded_percentage_signal,
9856,2026-02-19 17:15:42+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
9859,2026-02-19 17:17:42+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
9861,2026-02-19 17:18:42+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
9865,2026-02-19 17:20:42+00:00,Val_40,6.30000019,6.30000019,False,True,False,bounded_percentage_signal,
9875,2026-02-19 17:25:42+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
9907,2026-02-19 17:41:42+00:00,Val_40,7.5999999,7.5999999,False,True,False,bounded_percentage_signal,
9909,2026-02-19 17:42:43+00:00,Val_40,7.0999999,7.0999999,False,True,False,bounded_percentage_signal,
9915,2026-02-19 17:45:43+00:00,Val_40,9.89999962,9.89999962,False,True,False,bounded_percentage_signal,
9985,2026-02-19 18:20:44+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
10005,2026-02-19 18:30:44+00:00,Val_40,2.0,2.0,False,True,False,bounded_percentage_signal,
10129,2026-02-19 19:32:47+00:00,Val_40,7.69999981,7.69999981,False,True,False,bounded_percentage_signal,
10131,2026-02-19 19:33:47+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
10157,2026-02-19 19:46:47+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
10167,2026-02-19 19:51:47+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
10169,2026-02-19 19:52:47+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
10211,2026-02-19 20:13:48+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
10233,2026-02-19 20:24:49+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
10235,2026-02-19 20:25:49+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
10247,2026-02-19 20:31:49+00:00,Val_40,3.0,3.0,False,True,False,bounded_percentage_signal,
10363,2026-02-19 21:29:51+00:00,Val_40,7.69999981,7.69999981,False,True,False,bounded_percentage_signal,
10383,2026-02-19 21:39:51+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
10387,2026-02-19 21:41:51+00:00,Val_40,6.19999981,6.19999981,False,True,False,bounded_percentage_signal,
10388,2026-02-19 21:41:52+00:00,Val_40,6.19999981,6.19999981,False,True,False,bounded_percentage_signal,
10399,2026-02-19 21:47:52+00:00,Val_40,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
10409,2026-02-19 21:52:52+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
10421,2026-02-19 21:58:52+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
10455,2026-02-19 22:15:53+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
10471,2026-02-19 22:23:53+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
10497,2026-02-19 22:36:54+00:00,Val_40,6.80000019,6.80000019,False,True,False,bounded_percentage_signal,
10499,2026-02-19 22:37:54+00:00,Val_40,6.5999999,6.5999999,False,True,False,bounded_percentage_signal,
10501,2026-02-19 22:38:54+00:00,Val_40,7.0999999,7.0999999,False,True,False,bounded_percentage_signal,
10523,2026-02-19 22:49:54+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
10661,2026-02-19 23:58:57+00:00,Val_40,4.30000019,4.30000019,False,True,False,bounded_percentage_signal,
10663,2026-02-19 23:59:57+00:00,Val_40,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
10715,2026-02-20 00:25:58+00:00,Val_40,8.19999981,8.19999981,False,True,False,bounded_percentage_signal,
10749,2026-02-20 00:42:58+00:00,Val_40,2.4000001,2.4000001,False,True,False,bounded_percentage_signal,
10781,2026-02-20 00:58:59+00:00,Val_40,7.30000019,7.30000019,False,True,False,bounded_percentage_signal,
10815,2026-02-20 01:16:00+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
10817,2026-02-20 01:17:00+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
10833,2026-02-20 01:25:00+00:00,Val_40,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
10835,2026-02-20 01:26:00+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
10847,2026-02-20 01:32:00+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
10857,2026-02-20 01:37:00+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
10875,2026-02-20 01:46:01+00:00,Val_40,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
10877,2026-02-20 01:47:01+00:00,Val_40,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
10879,2026-02-20 01:48:01+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
10881,2026-02-20 01:49:01+00:00,Val_40,4.0,4.0,False,True,False,bounded_percentage_signal,
10911,2026-02-20 02:04:01+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
10925,2026-02-20 02:11:02+00:00,Val_40,6.80000019,6.80000019,False,True,False,bounded_percentage_signal,
10927,2026-02-20 02:12:02+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
10949,2026-02-20 02:23:02+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
10951,2026-02-20 02:24:02+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
10961,2026-02-20 02:29:02+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
10963,2026-02-20 02:30:02+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
10985,2026-02-20 02:41:03+00:00,Val_40,7.0999999,7.0999999,False,True,False,bounded_percentage_signal,
10991,2026-02-20 02:44:03+00:00,Val_40,7.0999999,7.0999999,False,True,False,bounded_percentage_signal,
11023,2026-02-20 03:00:03+00:00,Val_40,3.4000001,3.4000001,False,True,False,bounded_percentage_signal,
11025,2026-02-20 03:01:04+00:00,Val_40,4.0,4.0,False,True,False,bounded_percentage_signal,
11027,2026-02-20 03:02:04+00:00,Val_40,6.30000019,6.30000019,False,True,False,bounded_percentage_signal,
11065,2026-02-20 03:21:04+00:00,Val_40,8.30000019,8.30000019,False,True,False,bounded_percentage_signal,
11069,2026-02-20 03:23:04+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
11093,2026-02-20 03:35:05+00:00,Val_40,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
11111,2026-02-20 03:44:05+00:00,Val_40,1.60000002,1.60000002,False,True,False,bounded_percentage_signal,
11119,2026-02-20 03:48:05+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
11207,2026-02-20 04:32:07+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11209,2026-02-20 04:33:07+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
11219,2026-02-20 04:38:07+00:00,Val_40,9.60000038,9.60000038,False,True,False,bounded_percentage_signal,
11239,2026-02-20 04:48:08+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
11241,2026-02-20 04:49:08+00:00,Val_40,4.5,4.5,False,True,False,bounded_percentage_signal,
11243,2026-02-20 04:50:08+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
11255,2026-02-20 04:56:08+00:00,Val_40,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
11257,2026-02-20 04:57:08+00:00,Val_40,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
11273,2026-02-20 05:05:08+00:00,Val_40,7.69999981,7.69999981,False,True,False,bounded_percentage_signal,
11275,2026-02-20 05:06:08+00:00,Val_40,5.19999981,5.19999981,False,True,False,bounded_percentage_signal,
11277,2026-02-20 05:07:08+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
11293,2026-02-20 05:15:09+00:00,Val_40,3.79999995,3.79999995,False,True,False,bounded_percentage_signal,
11307,2026-02-20 05:22:09+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
11309,2026-02-20 05:23:09+00:00,Val_40,4.0999999,4.0999999,False,True,False,bounded_percentage_signal,
11319,2026-02-20 05:28:09+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11321,2026-02-20 05:29:09+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11325,2026-02-20 05:31:09+00:00,Val_40,4.69999981,4.69999981,False,True,False,bounded_percentage_signal,
11333,2026-02-20 05:35:09+00:00,Val_40,7.5,7.5,False,True,False,bounded_percentage_signal,
11335,2026-02-20 05:36:09+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
11361,2026-02-20 05:49:10+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
11377,2026-02-20 05:57:10+00:00,Val_40,3.70000005,3.70000005,False,True,False,bounded_percentage_signal,
11401,2026-02-20 06:09:11+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
11403,2026-02-20 06:10:11+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11405,2026-02-20 06:11:11+00:00,Val_40,4.5999999,4.5999999,False,True,False,bounded_percentage_signal,
11407,2026-02-20 06:12:11+00:00,Val_40,4.9000001,4.9000001,False,True,False,bounded_percentage_signal,
11441,2026-02-20 06:29:11+00:00,Val_40,4.5999999,4.5999999,False,True,False,bounded_percentage_signal,
11451,2026-02-20 06:34:12+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
11475,2026-02-20 06:46:12+00:00,Val_40,7.0,7.0,False,True,False,bounded_percentage_signal,
11481,2026-02-20 06:49:12+00:00,Val_40,7.4000001,7.4000001,False,True,False,bounded_percentage_signal,
11483,2026-02-20 06:50:12+00:00,Val_40,4.4000001,4.4000001,False,True,False,bounded_percentage_signal,
11509,2026-02-20 07:03:13+00:00,Val_40,6.9000001,6.9000001,False,True,False,bounded_percentage_signal,
11513,2026-02-20 07:05:13+00:00,Val_40,8.0,8.0,False,True,False,bounded_percentage_signal,
11517,2026-02-20 07:07:13+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
11519,2026-02-20 07:08:13+00:00,Val_40,3.5999999,3.5999999,False,True,False,bounded_percentage_signal,
11521,2026-02-20 07:09:13+00:00,Val_40,4.19999981,4.19999981,False,True,False,bounded_percentage_signal,
11543,2026-02-20 07:20:13+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11555,2026-02-20 07:26:14+00:00,Val_40,4.9000001,4.9000001,False,True,False,bounded_percentage_signal,
11577,2026-02-20 07:37:14+00:00,Val_40,3.9000001,3.9000001,False,True,False,bounded_percentage_signal,
11579,2026-02-20 07:38:14+00:00,Val_40,6.4000001,6.4000001,False,True,False,bounded_percentage_signal,
11693,2026-02-20 08:35:16+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
11733,2026-02-20 08:55:17+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
11759,2026-02-20 09:08:18+00:00,Val_40,3.5,3.5,False,True,False,bounded_percentage_signal,
11791,2026-02-20 09:24:18+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
11793,2026-02-20 09:25:18+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
11797,2026-02-20 09:27:18+00:00,Val_40,8.19999981,8.19999981,False,True,False,bounded_percentage_signal,
11805,2026-02-20 09:31:18+00:00,Val_40,3.20000005,3.20000005,False,True,False,bounded_percentage_signal,
11831,2026-02-20 09:44:19+00:00,Val_40,7.69999981,7.69999981,False,True,False,bounded_percentage_signal,
11835,2026-02-20 09:46:19+00:00,Val_40,7.19999981,7.19999981,False,True,False,bounded_percentage_signal,
11841,2026-02-20 09:49:19+00:00,Val_40,3.29999995,3.29999995,False,True,False,bounded_percentage_signal,
11843,2026-02-20 09:50:19+00:00,Val_40,6.5999999,6.5999999,False,True,False,bounded_percentage_signal,
11871,2026-02-20 10:04:20+00:00,Val_40,7.69999981,7.69999981,False,True,False,bounded_percentage_signal,
11873,2026-02-20 10:05:20+00:00,Val_40,2.70000005,2.70000005,False,True,False,bounded_percentage_signal,
